outcome,age,gender,HHnumber,nonHHf2f,sixft,HHwork,childrenf2f,largeGroups,handwashing,socialdistance,symptoms,college,latino,race,treated
Very Good,68,Male,3,3,3,No,NA,5,9,Yes,No,Yes,No,White,TRUE
Very Good,75,Female,3,0,NA,Yes,No,0,9,Yes,No,No,No,White,FALSE
Good,62,Male,2,9,9,No,NA,9,9,Yes,No,No,No,Black,FALSE
Fair,69,Female,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,80,Female,2,1,0,No,NA,0,9,Yes,No,No,No,White,FALSE
Fair,80,Female,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,75,Male,2,3,0,No,NA,0,NA,NA,NA,NA,NA,NA,TRUE
Very Good,83,Female,2,4,3,No,NA,0,NA,NA,NA,NA,NA,NA,TRUE
Fair,65,Female,2,2,2,No,NA,0,4,Yes,No,No,No,Black,FALSE
Fair,79,Female,1,1,0,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Very Good,81,Female,1,0,NA,No,NA,NA,9,Yes,No,Yes,No,White,TRUE
Good,59,Female,3,5,3,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,70,Female,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,55,Female,4,9,9,No,No,0,7,Yes,No,Yes,No,White,FALSE
Good,78,Female,1,3,0,Unsure,NA,9,5,Yes,No,No,No,NA,TRUE
Fair,76,Female,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Poor,60,Female,1,1,1,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,77,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Poor,99,Female,1,1,1,No,NA,9,1,No,Yes,Yes,No,Another race,NA
Good,44,Female,2,9,9,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,67,Female,1,1,1,No,NA,1,NA,NA,NA,NA,NA,NA,FALSE
Fair,55,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,90,Male,2,0,NA,No,NA,9,9,Yes,No,No,No,White,TRUE
Good,77,Male,1,5,4,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,64,Male,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,65,Female,2,3,2,No,NA,0,6,Yes,No,Yes,No,Black,FALSE
Good,50,Male,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Fair,62,Female,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,81,Male,1,1,9,No,NA,0,9,Yes,No,Yes,No,White,NA
Good,58,Female,2,0,NA,Yes,No,0,9,Yes,Yes,No,No,NA,TRUE
Good,75,Female,1,2,0,No,NA,1,9,Yes,No,No,No,White,TRUE
Very Good,62,Male,2,1,0,No,NA,0,8,Yes,No,No,No,White,TRUE
5,70,Male,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,75,Male,3,3,2,No,NA,9,9,Yes,No,No,No,Black,FALSE
Fair,56,Female,1,1,0,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Very Good,75,Female,2,0,NA,No,NA,0,5,Yes,No,Yes,No,White,FALSE
Good,58,Female,1,0,NA,No,NA,0,NA,NA,NA,NA,NA,NA,TRUE
Very Good,57,Female,4,1,1,Yes,NA,0,9,Yes,No,Yes,No,Black,FALSE
Good,88,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Fair,78,Female,1,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,FALSE
Good,67,Female,2,5,1,No,NA,0,9,Yes,No,No,No,Black,NA
Good,63,Female,1,0,NA,No,NA,0,9,No,No,No,No,White,NA
Fair,57,Female,3,9,0,No,No,2,NA,NA,NA,NA,NA,NA,TRUE
Fair,84,Female,2,1,1,No,NA,0,9,No,Yes,No,No,White,FALSE
Good,59,Female,2,0,NA,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,73,Female,3,9,9,Yes,Yes,4,9,Yes,No,No,No,White,TRUE
Very Good,93,Female,3,2,2,Yes,NA,0,9,Yes,No,No,No,White,FALSE
Very Good,85,Female,1,0,NA,No,NA,0,9,No,No,No,No,White,TRUE
Good,40,Male,4,9,5,Yes,Yes,0,5,Yes,No,No,No,White,TRUE
Very Good,68,Female,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,71,Female,1,2,1,No,NA,1,9,Yes,No,No,No,White,FALSE
Good,63,Female,4,0,NA,No,No,3,5,Yes,No,No,No,White,TRUE
Good,63,Male,2,0,NA,No,NA,0,4,Yes,No,Yes,No,White,NA
Very Good,79,Female,1,3,0,No,NA,2,9,Yes,No,No,No,White,TRUE
Very Good,86,Female,4,1,2,Yes,No,1,9,Yes,No,No,No,White,FALSE
Good,45,Female,4,8,4,Yes,No,1,9,Yes,No,NA,NA,NA,TRUE
Very Good,81,Male,2,9,0,No,NA,0,9,Yes,No,No,No,White,TRUE
Poor,67,Female,9,1,1,No,NA,0,NA,NA,NA,NA,NA,NA,FALSE
Good,85,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,85,Male,1,0,NA,No,NA,0,NA,NA,NA,NA,NA,NA,FALSE
Very Good,65,Male,2,2,3,Unsure,NA,0,9,No,No,No,No,Black,FALSE
Good,56,Female,2,3,0,Yes,NA,2,9,Yes,No,No,No,White,TRUE
Good,70,Female,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Fair,83,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,46,Female,2,9,7,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,71,Female,2,0,NA,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,74,Female,2,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,67,Female,1,2,2,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,62,Female,3,9,9,No,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Fair,85,Male,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,52,Female,5,1,1,Yes,No,0,9,Yes,No,Yes,No,White,TRUE
Fair,84,Male,2,2,2,No,NA,0,5,Yes,No,Yes,No,White,TRUE
Very Good,76,Female,2,0,NA,No,NA,0,8,Yes,No,Yes,No,White,FALSE
Good,65,Female,4,0,NA,Yes,No,0,9,Yes,No,No,No,Black,FALSE
Good,66,Female,2,2,1,Yes,NA,1,9,Yes,Yes,Yes,No,White,FALSE
Very Good,85,Male,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,47,Female,3,9,9,Yes,No,0,9,Yes,No,No,No,White,TRUE
Poor,59,Male,6,4,3,Yes,NA,5,2,Yes,No,No,Yes,NA,NA
Good,72,Male,2,0,NA,No,NA,0,8,Yes,No,Yes,No,White,FALSE
Good,60,Female,2,9,9,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,57,Female,2,1,1,Yes,NA,0,9,Yes,No,No,No,Black,FALSE
Very Good,54,Female,3,1,1,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,82,Female,4,2,2,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,81,Female,2,0,NA,No,NA,0,9,Yes,No,No,No,White,FALSE
Good,66,Female,8,9,9,Yes,No,9,9,Yes,No,Yes,No,Another race,FALSE
Good,82,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,77,Female,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Fair,80,Male,2,9,1,No,NA,9,9,Yes,No,NA,NA,NA,TRUE
Very Good,58,Female,2,0,NA,No,NA,0,9,Yes,No,No,No,White,FALSE
Very Good,56,Female,3,0,NA,No,NA,0,9,Yes,No,Yes,Yes,NA,FALSE
Good,78,Male,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,60,Female,2,0,NA,Yes,NA,4,9,Yes,No,No,No,White,NA
Very Good,65,Female,3,2,1,Yes,NA,0,5,Yes,No,Yes,No,Black,FALSE
Good,65,Female,3,3,3,Yes,NA,3,9,Yes,No,No,No,White,TRUE
Good,77,Female,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Poor,90,Male,2,0,NA,No,NA,1,9,Yes,No,No,No,Black,TRUE
Good,37,Male,4,9,7,Yes,No,9,9,Yes,No,No,No,White,NA
Fair,70,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,58,Female,3,4,4,Yes,NA,0,9,Yes,No,No,No,Black,FALSE
Very Good,69,Male,2,9,9,Yes,NA,9,9,Yes,No,No,No,White,NA
Good,52,Female,1,1,1,No,NA,NA,5,Yes,No,Yes,No,Black,FALSE
Very Good,53,Male,1,1,1,No,NA,1,3,Yes,No,No,No,White,TRUE
Very Good,66,Female,3,2,2,No,NA,0,9,Yes,No,Yes,No,Black,FALSE
Very Good,71,Male,2,4,4,Yes,NA,2,7,Yes,No,Yes,No,White,FALSE
Very Good,49,Female,3,1,0,Yes,NA,0,9,Yes,No,Yes,No,Another race,FALSE
Good,57,Female,2,1,1,Yes,NA,9,9,Yes,No,No,No,Black,FALSE
Very Good,75,Female,2,9,6,No,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,74,Female,1,0,NA,No,NA,0,7,Yes,No,Yes,Yes,NA,TRUE
Fair,77,Female,1,1,1,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,54,Female,3,9,9,Yes,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,58,Female,3,2,2,Yes,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,69,Female,1,0,NA,No,NA,1,9,Yes,No,No,No,Black,FALSE
Very Good,91,Male,2,0,NA,No,NA,0,8,Yes,No,Yes,No,White,FALSE
Good,75,Male,2,6,2,No,NA,1,9,Yes,No,No,No,White,TRUE
Very Good,80,Female,2,3,3,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Very Good,87,Male,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,74,Female,1,2,2,No,NA,3,8,Yes,No,No,No,Black,FALSE
Very Good,51,Male,4,9,9,Yes,No,0,NA,NA,NA,NA,NA,NA,FALSE
Good,74,Male,1,1,0,No,NA,0,9,Yes,No,No,No,NA,TRUE
Very Good,87,Female,2,2,1,No,NA,0,6,Yes,No,No,No,White,TRUE
Good,62,Female,2,2,2,Unsure,NA,0,9,Yes,No,No,No,Black,FALSE
Good,86,Female,1,2,0,No,NA,0,9,Yes,No,No,No,White,FALSE
Good,85,Male,2,0,NA,No,NA,0,9,No,No,No,No,White,TRUE
Very Good,61,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Poor,88,Female,3,0,NA,No,No,1,9,Yes,No,No,No,White,NA
Poor,64,Male,2,1,0,No,NA,0,5,Yes,No,Yes,No,White,TRUE
Fair,75,Female,1,0,NA,Yes,NA,0,6,Yes,No,Yes,No,NA,FALSE
Good,50,Female,4,3,0,No,NA,NA,9,Yes,No,Yes,No,Asian,NA
Good,71,Female,1,1,1,No,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,80,Male,3,1,8,No,NA,0,2,Yes,No,No,No,White,FALSE
Very Good,65,Male,2,3,3,No,NA,1,NA,NA,NA,NA,NA,NA,TRUE
Very Good,47,Male,3,9,9,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,81,Male,1,1,0,No,NA,0,8,Yes,No,No,No,White,FALSE
Very Good,85,Male,1,3,0,No,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,83,Female,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,62,Female,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,66,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Poor,73,Female,4,0,NA,Yes,NA,9,9,Yes,No,No,No,White,FALSE
Fair,73,Female,1,3,3,No,NA,1,6,Yes,No,No,No,Black,NA
Good,74,Male,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Poor,79,Female,3,1,0,Yes,No,0,NA,NA,NA,NA,NA,NA,FALSE
Good,55,Female,3,5,5,Yes,NA,0,6,Yes,No,No,No,White,FALSE
Very Good,58,Male,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,67,Female,2,1,1,Yes,NA,1,9,Yes,No,No,No,White,TRUE
Good,74,Male,3,0,NA,No,No,0,9,No,No,Yes,No,Black,TRUE
Fair,65,Male,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,69,Female,2,6,9,Unsure,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Fair,81,Female,3,0,NA,No,No,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,53,Male,3,1,1,No,Yes,1,2,Yes,No,No,No,White,FALSE
Very Good,67,Female,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,87,Female,1,6,6,No,NA,2,9,Yes,No,No,No,White,TRUE
Good,60,Male,2,7,2,No,NA,0,8,No,No,No,No,White,TRUE
Good,50,Female,6,0,NA,Yes,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,85,Female,NA,2,0,No,NA,NA,9,Yes,No,No,No,White,TRUE
Fair,92,Male,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,72,Female,2,3,0,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,99,Female,1,2,1,No,NA,0,9,Yes,No,No,No,White,FALSE
Very Good,51,Female,4,1,0,No,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,75,Male,2,0,NA,No,NA,0,9,Yes,No,Yes,NA,NA,TRUE
Very Good,83,Male,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,83,Female,2,0,NA,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,72,Male,2,5,5,No,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,57,Female,2,NA,NA,NA,0,0,9,Yes,No,No,No,Black,TRUE
Good,84,Female,2,1,1,No,NA,1,9,No,No,No,No,White,TRUE
Very Good,45,Male,3,5,5,No,No,0,9,Yes,No,Yes,Yes,NA,FALSE
Very Good,71,Female,5,8,5,Yes,No,0,9,Yes,No,Yes,No,Black,FALSE
Poor,65,Male,3,1,3,Yes,NA,0,4,Yes,No,No,No,White,TRUE
Good,86,Female,2,0,NA,No,NA,0,8,Yes,No,Yes,No,White,FALSE
Very Good,77,Male,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,86,Female,2,2,2,Yes,NA,0,NA,NA,NA,NA,NA,NA,TRUE
Very Good,57,Female,3,2,2,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,82,Female,1,1,0,No,NA,0,9,Yes,No,No,No,White,NA
Fair,72,Female,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,33,Female,4,3,3,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Fair,84,Female,2,9,9,No,No,9,NA,NA,NA,NA,NA,NA,FALSE
Good,68,Male,1,0,NA,No,NA,0,NA,NA,NA,NA,NA,NA,TRUE
Very Good,73,Female,NA,0,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,72,Female,1,1,1,No,NA,1,9,No,No,No,No,White,TRUE
Good,65,Male,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Fair,66,Female,4,3,1,Yes,No,1,9,Yes,No,No,No,Black,NA
Very Good,81,Male,2,9,9,Yes,NA,1,5,Yes,No,No,No,White,TRUE
Fair,85,Female,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,77,Female,2,0,NA,No,NA,0,9,Yes,No,No,No,White,TRUE
Fair,65,Male,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,63,Male,2,0,NA,No,NA,0,7,Yes,No,Yes,No,White,TRUE
Very Good,57,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,35,Female,7,0,NA,No,No,NA,9,Yes,No,Yes,No,White,NA
Fair,52,Male,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Fair,72,Female,3,9,0,Yes,NA,1,NA,NA,NA,NA,NA,NA,TRUE
Very Good,48,Female,4,0,NA,Yes,Yes,0,9,Yes,No,Yes,No,White,TRUE
Fair,76,Female,1,6,1,No,NA,1,9,Yes,No,No,No,White,TRUE
Good,66,Male,1,3,3,No,NA,1,9,Yes,Unsure,No,No,Another race,FALSE
Good,61,Female,2,3,3,No,NA,0,9,Yes,Unsure,Yes,No,White,FALSE
Good,50,Female,1,2,1,Yes,NA,0,3,Yes,No,Yes,No,White,FALSE
Good,63,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,54,Female,3,9,4,Yes,NA,1,9,Yes,No,No,No,White,TRUE
Very Good,60,Male,2,2,3,No,NA,1,8,Yes,Unsure,No,No,Black,NA
Very Good,66,Female,2,3,3,Yes,NA,0,5,Yes,No,Yes,No,White,FALSE
Good,68,Male,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,75,Female,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,77,Female,2,2,1,No,NA,0,7,Yes,No,No,No,White,TRUE
Fair,64,Male,3,1,1,Yes,NA,0,9,Yes,No,No,No,White,NA
Good,59,Female,3,1,1,No,NA,0,9,Yes,No,No,No,Black,NA
Very Good,58,Female,2,0,NA,No,NA,0,9,Yes,No,Yes,No,Black,FALSE
Very Good,77,Female,2,9,7,No,NA,1,9,Yes,No,Yes,No,White,FALSE
Very Good,73,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,47,Male,2,9,0,No,NA,1,9,Yes,No,No,No,Black,FALSE
Fair,71,Female,1,0,NA,No,NA,0,9,Yes,No,No,No,White,FALSE
Good,74,Male,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,56,Female,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,57,Female,2,9,9,Yes,NA,1,9,Yes,No,Yes,No,NA,FALSE
Very Good,69,Female,2,9,9,Yes,NA,9,9,Yes,No,No,Yes,NA,TRUE
Good,23,Female,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Poor,62,Male,5,5,5,Yes,NA,9,3,Yes,No,No,No,White,NA
Fair,78,Female,1,1,1,No,NA,0,6,Yes,No,No,No,Black,NA
Good,76,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,76,Female,1,9,9,No,NA,9,9,Yes,No,No,No,White,TRUE
Good,74,Female,1,NA,NA,NA,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,69,Female,2,0,NA,No,NA,0,9,Yes,No,No,No,Black,FALSE
Good,70,Female,4,3,6,No,Yes,1,9,Yes,No,No,No,Black,FALSE
Good,72,Female,2,4,0,No,NA,0,9,Yes,No,No,No,Black,FALSE
Good,64,Female,6,9,5,No,NA,2,9,Yes,No,No,No,8,FALSE
Very Good,79,Female,1,2,2,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,71,Female,2,6,6,Yes,NA,0,9,Yes,No,No,No,Black,FALSE
Good,75,Male,1,2,2,No,NA,NA,9,Yes,Yes,No,No,White,TRUE
Very Good,68,Female,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,60,Female,3,5,5,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Very Good,91,Female,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,85,Male,1,5,9,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,71,Female,3,0,NA,No,NA,0,9,Yes,No,NA,NA,NA,TRUE
Very Good,73,Female,2,2,9,No,NA,0,5,No,No,No,No,White,FALSE
Good,50,Male,5,2,1,No,No,0,2,Yes,No,Yes,No,White,TRUE
Very Good,59,Female,1,3,3,Yes,NA,0,9,Yes,No,Yes,Yes,NA,TRUE
Good,60,Male,5,3,6,No,Yes,2,9,Yes,No,No,No,Black,NA
Fair,54,Female,3,5,5,No,Yes,0,9,Yes,No,No,No,White,TRUE
Good,64,Male,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,72,Female,2,5,5,No,NA,0,9,Yes,No,No,No,White,TRUE
Fair,71,Male,1,2,2,No,NA,1,9,Yes,No,Yes,No,Black,FALSE
Good,66,Male,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,52,Female,1,2,0,No,NA,0,6,Yes,No,No,No,White,FALSE
Very Good,88,Male,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,25,Female,3,9,9,Yes,NA,0,6,Yes,No,No,No,Black,FALSE
Good,49,Female,5,3,3,Yes,NA,1,9,Yes,No,No,No,White,TRUE
Good,67,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Fair,71,Male,2,1,0,No,NA,0,9,Yes,No,No,No,White,TRUE
Fair,47,Male,1,9,9,Yes,NA,9,9,Yes,No,Yes,No,NA,TRUE
Good,60,Male,4,2,0,Yes,NA,9,9,No,No,No,No,Black,FALSE
Fair,67,Male,2,1,1,No,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,53,Female,3,2,2,Yes,NA,1,9,Yes,No,Yes,No,White,FALSE
Very Good,43,Female,4,6,4,Yes,No,0,9,Yes,No,Yes,No,Black,NA
Fair,52,Male,6,5,4,No,Yes,2,6,Yes,NA,NA,NA,NA,FALSE
Very Good,83,Female,2,2,1,Yes,NA,0,9,No,No,No,No,White,TRUE
Very Good,75,Female,2,4,4,No,NA,1,9,Yes,No,No,No,White,TRUE
Good,83,Male,2,0,NA,No,NA,0,9,Yes,No,Yes,No,Black,NA
Good,65,Female,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,85,Male,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,65,Female,3,1,1,No,NA,0,9,Yes,No,Yes,No,Black,FALSE
Good,68,Male,2,6,3,Yes,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,78,Female,2,2,1,Yes,NA,1,9,Yes,No,No,No,White,FALSE
Fair,89,Female,1,1,1,No,NA,2,NA,NA,NA,NA,NA,NA,TRUE
Good,60,Male,1,3,1,No,NA,1,9,No,No,No,No,Another race,FALSE
Good,98,Female,9,0,NA,No,NA,1,NA,NA,NA,NA,NA,NA,FALSE
Very Good,79,Female,1,0,NA,No,NA,0,9,Yes,No,No,No,White,FALSE
Fair,72,Female,2,1,1,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Very Good,65,Female,2,3,0,Yes,NA,0,9,Yes,No,Yes,No,Black,FALSE
Very Good,74,Male,2,9,9,Yes,NA,1,9,Yes,No,No,No,White,TRUE
Good,72,Male,1,0,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,71,Male,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
